compound,rt,formula,id
glutathione,7.7,C10H17N3O6S,HMDB00125
UMP,10,C9H13N2O9P,HMDB00288
fructose-1-6-bisphosphate,13.5,C6H14O12P2,HMDB01058
tryptophan,7.5,C11H12N2O2,HMDB00929
pantothenate,11,C9H17NO5,HMDB00210
glucose-1-phosphate,7.3,C6H13O9P,HMDB01586
glucose-6-phosphate,6.85,C6H13O9P,HMDB01401
NAD+,8.62,C21H27N7O14P2,HMDB00902
UTP,14.81,C9H15N2O15P3,HMDB00285
ATP,14.94,C10H16N5O13P3,HMDB00538
UDP-D-glucose,13.44,C15H24N2O17P2,HMDB00286
UDP-D-glucuronate,14.68,C15H22N2O18P2,HMDB00935
UDP-N-acetyl-glucosamine,13.58,C17H27N3O17P2,HMDB00290
glutathione disulfide,12.94,C20H32N6O12S2,HMDB03337
NADH,14.14,C21H29N7O14P2,HMDB01487
NADPH,14.87,C21H30N7O17P3,HMDB00221
UDP,13.81,C9H14N2O12P2,HMDB00295
D-gluconate,5,C6H12O7,HMDB00625
ADP,13.8,C10H15N5O10P2,HMDB01341
folate,13.6,C19H19N7O6,HMDB00121
Pyroglutamic acid,7.69,C5H7NO3,HMDB00267
N-Acetyl-L-alanine,7.97,C5H9NO3,HMDB00766
aspartate,4.05,C4H7NO4,HMDB00191
malate,12.7,C4H6O5,HMDB00744
pyruvate,8.59,C3H4O3,HMDB00243
4-aminobutyrate,4,C4H9NO2,HMDB00112
fumarate,4.41,C4H4O4,HMDB00134
2-keto-isovalerate,13.06,C5H8O3,HMDB000193
indole,7.5,C8H7N,HMDB00738
isocitrate,13.6,C6H8O7,HMDB00193
citrate,13.77,C6H8O7,HMDB00094
glutamate,4.2,C5H9NO4,HMDB03339
phenylalanine,3.8,C9H11NO2,HMDB00159
Fructose - 6 - P,6.61,C6H13O9P,HMDB00124
Dihydroxyacetone phosphate,13.72,C3H7O6P,HMDB01473
3 phosphoglycerate,13.57,C3H7O7P,HMDB00807
Phosphoenolpyruvate,15.25,C3H5O6P,HMDB00263
Acetyl CoA,15.86,C23H38N7O17P3S,HMDB01206
Succinate,11.58,C4H6O4,HMDB00254
